initial_state_id,path
474,-d1.-d0.r3.-d3.-r1.-f2.r0.f3.-r1.-d0.r2.d0.d0.-r0.-r0.-f0.r0.r0
475,-f1.r1.r1.f0.d2.r3.-d1.-r2.d1.r3.-d2.-f3.-r3.d3.f1.f1.-d1.-f1.-f1
476,-d0.-r3.-f0.-d0.-r1.f1.d3.-r2.-r1.-r1.d3.r1.d3.r0.-f3.-r0
477,d0.d2.-r1.d3.r0.d0.f0.d3.r0.r3.-f1.-r3.f1
478,-d3.f2.-r0.-f3.-d3.-r2.f3.f0.f0.r0.r0.f1.f1.-d1.-d1.-r0.d1.-r0.-f2.-f2.r0.r0
479,d2.f0.r2.f1.d1.d0.-r3.-r3.f3.d0.-r3.-f0.-d0.f0.r3.f1.f1.r1.-f0.-r1
480,-r3.d3.-r3.f3.d1.r3.d1.-d0.-d0.r2.r2.-d2.-d2.f2.r2.f2.-r2
481,-r3.f2.d1.f0.f1.-d0.f3.d1.-f3.r0.f2.d1.f3.-r0.d0.f2.-d0.r0.-d0.-r0
482,-d1.-r2.r0.f2.-r1.-f3.-d2.r3.d2.-f1.f3.f3.-r0.-r0.d0.d0.f1.r0.-f1.-r0
483,-r2.f0.-d0.-r0.d3.r3.-d0.-f2.f3.-d0.-f3.d0.-f3.d1.f3.f3
484,-f2.r0.d1.-r2.d0.f2.d0.f2.f1.r3.r3.f2.-f3.-r3.-f3.r3.f3
485,-f0.-d3.r3.r0.f1.-d1.-d2.-r0.-r1.f3.r1.d0
486,-r1.f0.-f2.-r3.-r1.-f1.r2.-f3.d0.r2.r1.f1.-r1.-d0.-f1.d0.f3.f3.-d0.-f3
487,-f0.r3.-d2.-r0.f1.r2.-f3.r2.d3.f0.f0.-d3.-d3.r1.f3.-f1.-r1.f1
488,-d3.-r1.-r3.-f0.-r0.-d0.-f1.-f1.-d0.f1.-r0.-f2.-r0.-f2.r0
489,d3.-f3.-r3.f1.-r1.-d1.-f0.-r1.-f2.r2.r2.f0.-r2.-f0.-d1.f0.-r2
490,f3.r1.-d1.f1.-f0.-d3.r1.f2.-d0.d1.r3.-d0.-f3.-r2.-d0.r2.-f3.-r2.-d0
491,-r2.f3.r1.r1.f3.r3.-f1.-d0.-f3.d0.f3.r3.r3.f1.f1
492,r0.r1.-d2.-f1.f0.-d3.-r1.-r3.-f0.r1.-r3.-d0.-f1.-f1.-f3.-d0.f1
493,-r3.f3.-d3.r2.-f2.-d0.-d0.-r1.-r0.f0.d3.f3.-r3.f0.-d3.r3.f3.d3.d3.-f3.-r1.-f3.r1
494,r2.f3.d2.f2.-d3.r1.f3.r0.r0.-r2.-r2.d3.-f0.d3.-r0.-f0.-d3.f0.r0.-d3.-d3
495,r2.-d2.r0.f2.-r1.-f1.f3.-d2.r2.-d0.-f1.-r2.-f1.f3.r3.-f3.-f3.r2.f1.f3.-r2.f3
496,f3.-r3.-r3.-d3.-r1.-f1.-r2.r0.-d3.f0.d3.-f1.-d3.-d3.f1
497,-d3.-d1.f1.d2.r3.d1.d0.f2.d0.r2.-d0.-f2
498,-f0.r0.-r3.-f2.-f0.-d3.-f1.-r3.-r1.f1.d2.-r1.-d2
499,-r2.-d1.r0.d0.-f3.-d1.f2.-r3.-f0.-d0.-r2.f0.f3
500,f2.r0.d2.-d0.f0.r3.-r2.-r0.-d3.-d3.f1.-r0.-f0.-d1.-f0.-f0.-r0.f0.-r0.-f0.-f0.-r2
501,r2.-r1.f1.-r1.-f3.-d0.d2.-f3.-d2.f0.d2
502,d2.-r2.-f3.-r3.-r1.d3.-f2.r0.-f0.-d3.f0.d2.-f1.-f0.-r1.f0.d2.-f0.-f0.r1.f0.f0.d3.d3
503,-d0.r2.-f2.-d2.-d2.f3.-r1.-f0.-d0.-d0.-r0.f3.d0.-r0.-d0.r0
504,-r2.-f1.d3.-r3.d0.d0.f0.-d0.f0.r3.f2.-r3.-f2.d1.f2.d1.-f2
505,f2.-d2.f0.d1.f1.-d0.-r2.f0.d2.d2.f0.-r1.-r1
506,-r0.f2.-d3.-d2.-r0.f3.f2.f2.-r0.f0.-r1.-f0.-d2.-d2.f0.d2.r0.-d2.r0
507,f2.d1.d0.r2.-f0.r0.d3.d3.r2.f3.r0.-r1.-f3.r1
508,r0.-r2.-f0.-f0.d1.d0.-r2.-r2.f1.-d0.-f1.d0.-f1
509,f3.r1.-f1.f2.-d0.d3.-r0.-f0.d3.r3.-d1.-f1.-r3.-d0.-r2.d0
510,d2.-r1.f1.-r1.d0.-r0.r3.d0.f0.-d1.f2.-r3.-f0.-r3.d0.-r3.f0
511,-r2.-r1.-r2.d0.-f0.d1.-f1.f2.d3.r2.-d3
512,-f2.d1.r3.-d3.r0.f3.r0.-d3.d1.-r0.-d1.f2.-r0.f2.r0.f2.-r0
513,-r3.-d3.d0.-f1.f2.r0.d2.-f3.-r1.-d1.f1.d1.d1.r1.-f1.-r1
514,-f1.f0.d1.r2.-d2.-r1.f0.d3.-d0.-d0.-f3.r2.-d2.-r2
515,d3.r3.-f3.-d2.-f3.r0.-f1.d1.-f1.d1.-d3.r1.d3.f2.-d3.-d3.-f1
516,d2.-r1.-d3.r3.-d3.-r1.-r1.d0.-f2.-f3.d2.f3.d0.-r2.d0.d0.r1
517,r0.-f2.f3.-r2.-f1.d2.r0.-f3.r0.d0.f3.-d1.d0
518,r2.r2.-d3.-r3.d1.-r2.f0.-r3.-f0.-d0.-d0.-r1.-r1.f0.f3.-d1.-f3
519,-d3.-d1.-r2.-d2.f0.-d0.-r1.r0.-d2.-r2.-r0.-r0.f3
520,f3.r0.f3.-d3.f0.d1.f0.r2.d0.d0.-f3.r2.f3.-r1.-d0.-f2.d0
521,r0.f2.-r1.-f0.r2.r3.-d0.d2.-f1.-f1.-r2.f3.f3.d2.-f3.r2.-f3.-r2.-r2.f3.f3
522,-d3.f1.r3.-f0.-d0.-r3.f1.-d1.-d1.-d2.r2.-f0.-d2.f0.f0.d2.d2.-f0
523,f0.-r1.f3.r0.-r2.-f2.-f1.-f1.-d0.-r3.f0.r2.r3.f0.-r2.f0.d0.d0.r2.-d0.-r0.-r2
524,d0.f2.-r1.-r2.d3.-d1.-r3.d1
525,-f1.r3.r2.-d3.r1.r0.-f0.f2.f2.r3.-f0.r3.-f1.-r3.f1.-r3.-r3
526,d0.r3.d3.-f2.r1.-f1.-r3.f3.-r1.-r1.-f3.-f3.-r3
527,d1.f3.d1.-f2.r3.d2.f3.-d3.-r0.-f1.f3.r0.d0.r0.-f2.-d0.-d0.f0.f0
528,f2.-r3.-d3.r1.d1.-d3.f0.-d0.f3.f3.-d0.-f3.d0.-r3.f2.r3.r3.d0
529,-f0.d0.f1.-d2.-f0.d0.-d1.-r0.f2.-r1.-r1
530,-r3.f1.-d3.r3.d1.d0.r2.d0.-r0.f2.d0.f2.r0.d3.-r0.-d3.r0.d3.-r0
531,f0.-d1.-r1.-f2.f3.r3.-f3.d3.f3.d0.r0.-d2.-f0.-d2.r0.d2.r0.-d2.-r0
532,-d2.-d1.f0.-d0.-r2.-f3.-d0.f0.r0.-d3.d0.r0.-d3
533,-r2.d0.-f0.-r3.d2.r0.d0.f2.d0.-d1.-d1.-f2.-r0.f2.r0.-f2.-r0.f2.-r1.-d0.-r1.d0.-f2.r1.f2
534,r0.r0.-d0.f2.-f1.r1.-f0.-r2.-d1.-r1.r2.r2.-d1.d0.f0.d0
535,-d2.r2.r3.f3.f3.-d0.-f3.r3.r3.d0.f2.d0.d1.-f2.-d1.f2
536,f2.d1.-r0.r3.r3.-f0.-d1.r1.d3.-f1.r3.f1.d1.d1.-r3.-d1.-d1.r3.f3.d2.-r3
537,r0.-f3.r3.-f2.-r2.-d3.-f0.-d3.-f0.-d2.-f1.-r1.-f1.-r3.f1.r3.f0.r1.-f0.d2
538,-r3.f1.r0.d1.-d2.-d2.-f2
539,r0.-f2.f3.-d0.r3.-f0.r0.f3.-r0.-d2.f3.-r0.-r1.f0.f1.r1.r1.-f1.-r1
540,f0.f2.f3.-d0.r0.d1.f3.r0.-r1.-d1.f1.-r1.-f1.r1
541,-r3.d2.-r0.r1.r1.f3.-d3.-r3.r0.-d0.d3.f3.-f2.-d3.f2.-r1
542,-f0.r1.d3.-f3.-d2.d1.r3.-d0.-f0.r1.f0.-d0.-r1.-d0.r1.-d0.-d0
543,f0.d3.-r3.-r0.d1.r2.-d3.f2.-r0.f2.r0
544,-d0.r1.r3.-f1.-r0.-d3.r2.r2.r3.d2.-f3.-d2.-r0
545,r2.f3.r3.f3.-f0.-d3.f0.f2.f2.-r0.-f2.-r0.f2.r0.d0.-f1.r2.-d0.-r2.d0
546,d2.-f1.-d0.f0.-r0.-f3.-r0.-f2.-f2.-r0.d1.d1
547,-f3.r2.-r3.-r0.-f1.-d3.-r1.f0.-r0.-d0.r0.-f0.-f0
548,-f3.r1.d3.r3.-f1.r1.-f3.-d2.-d3.-f0.-f3.-d3.-d3.f3.f3.d3
549,r0.f1.d0.d3.-r3.d2.-r3.d3.d3.-r2.f2.-d3.f2.d3
550,d0.-r2.f2.f3.r0.-f0.f1.f1.-d0.-f0.-r2.-d0.r2.r2
551,-f3.-d1.r2.-f2.-r1.-f2.-d0.-f0.r1.-d0.-f3.r3.-d0.-d0.r3.-d0.-f3.-d0.f3.d0.-f2.d0.f2
552,f1.r0.f1.r2.f1.-f2.d1.f2.-d1.-r2
553,f3.-d0.-r0.-f3.d2.r3.-f1.-f3.-r1.-f2.-f2.f3
554,-d0.f0.f1.r3.r1.f0.d2.d3.d3.-r2.-d3.-f1.-f1.-d3.f3.d3.-f3.d3
555,-f3.-d3.-f3.-d1.r3.-d1.f0.-d3.-d3.-r2.-f2.r2.f1.f1
556,d0.-r0.-r1.f0.r1.d0.d3.f3.-d3.-f3.d3.-r2.-f2.-r2.f3
557,r0.d0.-d3.-f3.-d3.-f2.-d1.-r2.f1.-d0.d1.r2.-d1.-d1.-r2.d1
558,-r1.d3.-f0.d1.-d0.-f2.-d0.d2.r0.d1.d3.d3
559,-r3.f1.r0.-r1.-d2.-f0.d0.-r3.d1.f1.d1.-r2.d3.-r2.-d3.r2
560,r1.d0.f1.d0.-r2.-d2.f3.-r2.-f0.-d1.-f0.d1.r0.-f0.-r2.-d2.r2.-d2
561,f0.-r2.d3.-r0.-f3.-r3.f1.-r2.-r2.-f3.-r1.f3.r1
562,-d3.f0.-r0.d0.r0.r0.f0.r1.-d2.-f0.d2.d2
563,-d2.f3.-f1.-d3.r3.-r0.f2.d0.-f0.d1.r3.d1
564,f0.f0.-d0.r0.-f0.r3.-f2.-d2.d3.-r3.-d3.r3.f3.f3
565,-d1.r0.d0.-f1.d0.f3.d3.-r1.-f3.-r0.-d2.r0.-r2.d0.r2.f3.f3.-d1.-d1.-f3.d1.f3.f2.-r2.-f2
566,r3.f2.-r0.-f3.d1.d0.-r1.d0.r3.-d0.f3.d2.d2.-r3.d1.-r3.f3.-d1.-f3
567,-r2.-f2.r3.d0.r3.-f2.f3.d0.-r3.d2.f3.-d3.-d2.-f3.d2
568,f1.d1.-d3.f1.-r3.d2.-d3.f0.r3.d3.-f2.-d2.r3.d3
569,f3.d3.f3.-d0.f1.-f0.-r3.f1.-d2.-f3.r2.-d2.r2.-f3.r2.f3.f3
570,-f2.-d3.-r0.-r0.-f1.f0.r1.d1.d1.r0.d3.-r0.d3.d3.-f2.-d3.f2.d3.d3
571,f0.-r3.-d3.-r0.-d3.-f3.d2.d2.-f2.d3.-r3.f2.f2.f1.r3.-f1.-d3.f1.d3
572,r2.-d3.r0.f1.-d0.-d0.-r0.f0.d2.r0.-f0.-r0.-d1.-r0.d1
573,f0.d3.f0.d2.-d0.-d0.f2.r1.f1.-r1.-f3.r2.r2.d0.-r2.f1.r2
574,d1.-r2.-f1.r0.r0.f0.-r1.-f3.-r0.d2.-f3.d3.r0.f3.d0.-r0
575,-r3.d0.r0.-r1.-d3.r2.f2.d0.-f1.-r0.d2.d2.-f0.r0.-d3.-d3.f0.f0.-d0.-f2.d0.-f0.-f0.d3.f0.f0
576,-f3.-d3.r1.f3.-d2.-f0.r0.-f0.r3.f2.-d3.-r3.-d2.r3.r3.f1.-r0.-f1.r0.f1
577,-d0.f3.r2.d1.-f1.r0.f3.d1.-r0.-d2.-f3.-r1.f0.d0.r1
578,-f1.-f3.-d0.-f1.-f3.-f2.-r1.-d2.-d2.-d0.r1.-f0.r1.f0.f0.-r0.-f0.-f0.-r1.-d2.r1.d2
579,d1.-r0.d0.-f0.d0.-f0.-r0.r2.-f2.-r2
580,-r0.d1.r3.f3.d0.-f1.-f1.r3.d0.d0.-f1.-d1.f1.-r1.-d1.-r1
581,-f2.d1.-f3.-r2.r0.f1.f0.r0.f1.f1.-r3.-f1.-f1.-r3.-d1.-d1.-r3
582,f0.r3.f0.r3.-f2.-r2.-f1.r1.-r3.f1.r3.-f1.f3.-r2.-f3
583,r2.-r3.-d1.-r0.-f3.f1.-r3.d0.-f1.-f1.r2.d0.-r2.-d0.-f3.d0.f3.-r3.-d2.r3.-d0.-f3.d0
584,-f1.d1.-f3.f2.-d2.-r2.-d2.f1.f1.d3.d3.-r0.-f1.-d3.-f2.f1.-d3.r2.d3.f1.-d3.-d2.r2.d2.-r2
585,d0.-d2.f0.d0.-r1.-r0.f2.f1.-r0.-f1.-r2.-r2.f1.-r0
586,-d1.r3.-f0.d3.f2.d3.r0.d2.r0.f0.f0.r0.d3.d3.-r0.d1.r1.-d1.-r1
587,-r1.-d2.-d0.-f1.f0.-r3.-r0.-r0.d2.-f1.-d2
588,-f3.-d2.-r0.-d0.r2.f2.f0.r3.f0.r3.r3.f1.d1.d1.-f1.-f0.r1.f0
589,r2.d1.f0.-r2.d3.f2.-d0.r3.f0.-d0.-r3.f0.r3
590,f2.-d3.f0.f3.r1.r0.-d1.-r3.-r2.-d3.r2.-r3.f0.r3.-d3.-d3.-d2.f1.d2
591,r1.f2.-d3.f0.-d0.-f3.d3.r0.d2.r0.-f0.r2.f0.-d3.-r2.-r2.f2.r2.d3.-r2
592,d2.f0.r2.-r0.d3.f3.d3.f2.d3.d3.-f2.-r3.f2.-r3.-f2.r3.-f2
593,-r0.-d0.f3.d3.-r2.r1.d3.-f1.-d2.-d1.r1.r1.-f0.-f0.d1.f0
594,d0.-r2.-d3.-f1.-d2.-r3.-d3.r0.f3.d1.-f1.r0.-f1.-f2.r0.-d1.-f3.r0.r1.f3.r1.r1.f1.-r1.-f1.r0.r0.r1
595,r2.r3.d0.f3.f2.-r0.r1.r1.r3.f2.-f3.d0.f3
596,d1.-d0.f0.d2.d3.-r0.r3.-f0.-d2.-d2.-r3.d0
597,-r0.-d3.f3.r0.f0.-f2.-r1.-r1.-d3.r1.-r3.-r3.-f1.r3.-r2.f1.r2
598,r2.-d1.-r1.-r3.f3.-d2.-r3.f2.-f3.-f3.-d1.r0.d1.d1
599,f1.r2.d2.-f3.r0.f2.r0.d3.d3.-r3.-d1.r3
600,-f3.r3.f2.-r2.f0.d2.f1.f2.-r0.f1.r1.-d3.-r1.-f0.d3.f0.-r1.f0.r1.-f0
601,-r0.-d0.-r1.-d1.-f1.r0.-d1.-d0.-r0.-f2.-f3.-r0.f3
602,-d0.-f2.-r1.-d1.r0.-f0.-r3.-f2.-r3.-d3.f2.f3.d3.-f3.-r3
603,r0.d0.-r2.d0.f2.d3.-f0.d0.-r0.-f2.-d1.-r0.f2.r0.-f2.-f2.r0.f2
604,d3.-d2.-f0.-r3.d0.f1.r0.d0.-d2.-r0.-d2.f3.d3.-f3.-r3.f3.f3.r3.-f3
605,-f3.r0.d1.f1.-r2.r0.-d1.-f3.-r0.-f3.r0.-r1.d1.r1.f3.r1
606,-f3.-r1.-f2.-d3.-f0.r3.d1.d1.f1.r0.-d2.-r0.-f0.r0.f0
607,f0.f3.d2.r1.-f1.r2.f0.-d0.r2.r0.f0.-r0.-f1.-f1.r1.f1.f1.-r0.-d1.r0.d1.-r0.-d1.-d1.r0.d1.-r0
608,r2.-d3.r0.r1.r3.-f1.d3.-d2.r3.d3.-r3
609,f3.f3.-f2.-f2.f1.f0.r0.-r3.d2.-r3.-r3
610,r3.r0.f3.r0.f2.f2.-r2.f1.-d3.-f1.d3.f1
611,d3.f3.r2.f0.-d0.d1.-r1.f3.r2.-f3.f1.f1.d1
612,f2.d3.-f3.-d1.-r1.r3.r3.-f0.d0.-r0.-d3.-r0.d3.r0.-f3.-r0
613,-f3.d1.-f1.-d0.f2.r3.-f3.d3.f3.r0.r2.r2
614,r3.f2.f3.-d3.f0.r0.-d0.r2.f3.f3.-r0.f1.d2.f1.d1.d1
615,d1.f0.d2.r0.d3.-d0.-r3.-d2.f1.-r3.d2.f1.-d2.-f1.d2.-f1
616,f0.f1.r0.-r1.d1.r3.-d3.f2.-r3.-d3.f3.f3.-f2.-f2.-d0
617,f3.-f2.d3.-r3.r1.r2.-f0.d3.-f0.-r2.-d0.d1.r2.-d1.-r2
618,d1.-f2.d2.-f1.-r3.f3.d0.-d3.r1.r1.-d3.f2.d3.d3.-f1.-d3
619,d2.-f1.-d3.-d0.r3.-d0.-f0.-d1.r3.d1.r3.-r0.f0.r0
620,-r0.-f3.r3.d1.-f2.r2.-f3.r2.-d2.r2.-d3.r0.d3.-r0.-r0.f0
621,d2.d2.f0.-f1.r2.-f2.r3.r3.-d0.r2.r2.f1.f1.-d2.-d2
622,d3.d3.-r0.f3.d2.-f1.-r3.r2.-d0.-r2.d0
623,-d3.-r1.-d1.-f1.-r2.d0.-r0.-f3.-r2.r0.-d3.r0.f3.r0.f3
624,f0.-r3.-r3.f1.-r1.-f3.d1.d1
625,r1.-r2.d1.d3.f3.d3.d3.-f0.-f0.d2.d2
626,-d1.r2.-f0.-d3.-r1.f3.-d3.f0.f2.-r0.f2.-r0.d2.r0.r0.-d3.-f0.d3.d2.-r2.-d2.f2.d2
627,d3.-r0.d0.-r0.f0.d2.-f1.d2.-r1.-f2.r1.f0.-r1
628,-r2.r0.d1.d2.-d3.-r3.-f1.-r0.-f1.d3.f1.f1.d0.-r3
629,d2.-f1.r3.-f1.-r1.-r2.d3.f0.-r2.d3.-f2.r0.-f2.r2.-d3.-r2
630,d3.f0.-r3.-f1.d0.-d2.f2.-d2.d3.r0.f1.-d3.-d3.-r0.-f2.-r0.f2.-d3
631,d2.r1.d1.f2.d0.-r0.d1.-r0.-d1.-f0.r3.f1.-d1.-f1.-r3.-d1.r3.d1.d1
632,d2.d3.-f2.d2.r2.d3.f0.-d0.-r2.-r2.d0.r3.d0.-f0.-r3.f1.r3.-d0.f1.d0
633,-f3.d1.r2.f0.r3.-d1.r1.-f1.r1.f1.f1.d3.-r0.f0.-d3.r0.-f1.r1.f1.d3.-r1.-d3.-r0.d3.r0.-d3
634,f3.-d2.f3.r1.f2.r1.d0.f0.-d0.f0.d2.r3.-d2
635,-r2.-f0.r0.-d1.-d1.r3.d0.f2.d0.-f0.-r1.-f0.r3.f0.-r3.-d0.r3.f2.-r3.-r3
636,-r0.d2.-f0.-f2.-r2.-d1.-d3.r3.f1.-r1.-d3.r1.r1
637,-f0.-d2.r1.d3.-r2.f2.-r0.-d0.d3.-f3.-d1.-f2.d0.f2
638,-r3.d3.-r3.d1.f3.-d2.-d2.-r3.-f1.d3.r1.-f0.-f0.d3.d3.r1.-d3.-r1
639,-d2.-r0.r3.-d3.f3.-r0.-d0.-f2.-d2.-r0.f2.f2.d2.d2.-r1.-r1.-f3.-d2.-d2.f3
640,r3.-d2.f2.f3.-r1.-r0.d1.d0.d0.r3.r2.f2.d3.r2.-d3.-f2.r3.f2.d2.f2.-d2.-f2.d2.f2.d2.-f2.-d2
641,d0.r0.f3.-r2.f2.d1.f2.-r1.-d2.-r1.f0.-r1.-r1.-f0.-f0.r1.f0
642,f3.d3.r0.-r2.d2.f2.r3.d1.r3.f1.-r3.-f1.-f1.-f0.r3.f0
643,-r3.-f3.-d1.f3.r1.-d0.f1.r1.f0.-r0.f0.d0.-f0.r0.f0.d0.d0
644,-r0.r3.f3.-r2.d3.d2.-r0.-f0.r3.d1.d2.f0
645,f2.-d1.-f3.-r1.-r0.-r0.d3.-f0.-d3.-r2.d2.r2.d3.d3.-f3.d2.f3
646,d1.-f1.r0.-r3.f0.-d0.-d0.-d3.-d3.-r1.-f0.r1.d3.-f2.-f2.-d3.-r1.d3
647,-d0.-d0.-f3.-r0.r1.-f1.r2.f0.r2.-f0.d1.f0.d1.d3.r0.-d3
648,r3.f2.-d0.f2.-r2.-r0.-d2.-r0.-d1.f3.-r0.f3.r0.-f3.-r0
649,r2.d1.r2.-f1.d1.-r0.d2.-r0.d2.-f3.r0.r0.d3.f3.-r3.-d2.r3.-d3.f3.d3.-r3.-d3.f2.d2.-f2
650,d3.d2.-r1.-d1.r0.d0.r0.f0.f2.-d2.-f2.r1.d2.-r1
651,d1.f3.r0.-f2.-d3.r2.r0.d2.r0.-f1.d3.d3.-r0.f1.-d2.r0.r0.f3.-r0.-d2.-r0.d2.d2.r0.-f3.-r0
652,d2.-f2.r3.-d3.-f0.-d1.-d1.-r0.f3.-r2.f3.-r2.f3.f3
653,d2.d2.-d3.-f0.-d0.-r1.r2.r0.-f3.r3.f2.-r3.-f2.d1.-f2.d1
654,d2.-f0.r2.-r1.-d1.f1.d0.r3.-d3.-f1.-f0.-d3.-r2.-f0.r2.r2.-d0.-f1.d0.f1.f0.d0.-f0.-d0
655,-d0.r3.-d2.f3.f2.r0.f0.-r2.-r2.f1.d1.r0.-f1.-d1.-d1.-r0.d1.r0.-d1
656,f2.-d1.f0.-r1.-d2.f3.d0.d0.f2.-r3.f2.-d2.r3.-d2.-r3.d2.f3.f3
657,-d1.-r2.-f3.-r2.-d3.f0.r1.-d0.f3.d0.-r0.-f3.r0.-d3.f1.d3.r1.-f3.-f1.-r1.f1.f3.d1.-f3.-d1
658,f3.d1.d1.d2.d2.-f1.r3.f0.r0.r0.-f3.r0.f3.-r0.-r0
659,-d3.-f0.-r2.-f2.f3.-r3.f1.-d1.-r2.f2.f2.r3.-d0.-r3.-d0.-d0.-f2.-f2
660,r2.r0.-f1.-d0.-d0.r1.d3.-r2.d3.d3.-r0.-r1.-f0.r1.f0.-f3.r0.d2.-r0.f3
661,d0.f0.f1.-d3.f3.-f1.-d2.r1.-r3.d1.d3.-r3.-d3.r3
662,-r2.-f1.-r3.-d0.r0.-f0.d2.d2.-r0.-d1.r0.d1.r0.-d1.-r0.-f2.-f2
663,-f2.f3.r1.d0.-r2.-d2.-f3.-f3.f1.-r1.f0.r1.r1.d3.-f0.-r1
664,-d1.r1.-f2.-r3.-f3.r2.-f3.d0.r1.-f1.-f2.-f2.r1
665,d1.f1.d1.f2.-d0.-r2.d3.-f0.r3.f0.-r3.-f0.r2.r2.r3.d2.d2
666,r0.-d2.r0.-r3.-d3.r1.-f3.d2.-f2.-f2.r2.-f3.-f3
667,-r2.-d0.f0.-d3.-f3.r1.r1.f0.-f1.d2.d2.f1
668,f2.-r0.f1.-d3.r1.-f0.-f0.-d1.r3.-d2.r3.r0.f2.r0
669,r3.d0.-f0.-d3.r1.-d0.-r2.r0.r0.f1.-f3.-r1.f3.f0.r0.-f0.r0.f0.-r0.-f0
670,-d3.r1.-f0.-d1.-d3.f2.r3.d0.f2.f2.-r1.r3.-d2.r1.f0.r1
671,-d1.f3.r0.f2.-r1.-d3.f1.r3.-f3.-r1.-f2.-r1.-r1.-r3.f2.-d3.r1.d3.r3
672,r1.d1.-d3.f3.r1.d1.-r3.-r3.f2.-d0.-f2.-f3.-d2.r0.-d0.-r0.-f3
673,-f0.-r1.-d2.d0.d1.f2.-r2.-d1.-r3.d0.r3.-f3.d0.f3.-d0
674,d1.r1.f0.-d0.r2.r0.f2.r0.-d3.f3.-d3.-r1.r0.r0.-d3.r1.r1
675,d1.r3.f0.d1.-d0.f0.-d0.-r1.-r3.d3.r2.-f2.-d3.r3.f2.-r3.-f2.r3
676,r0.r1.d1.f2.d0.r3.f2.d2.d3.d3.r0.f2.-r0.-r0.-d3.-d3.r0.d3
677,-r1.-d0.r0.-r3.r1.d3.r1.d3.f2.d0.r1.-r3.d0.-r1.-r1.d0.d0
678,f0.r2.-d3.-r3.-d0.f0.-r3.-d2.-f0.-r3.-d2.-f1.r3.r3.f1.r3.d1.d1.-r3.-r3.-d1.-d1.r3
679,-d3.-r2.-d1.-r3.-r3.f1.-d0.f1.-r1
680,d0.-r3.-d1.-f0.d2.f2.d2.r0.r0.-r3.-d1.-f0.r3.f1.-r2.f1.-f0.-d1.f0
681,r3.d1.r1.-d0.f2.d3.r0.-d0.-r0.-f3.-f1.r2.f1.-r0.-r0.-d1.r2.d1.-r2.-d1
682,f0.r0.-f3.-r2.f3.r3.-d3.-r3.-f3.-r1.-d0.f3.-d0.-f3.-d0.f3.-d0.-d0
683,-r2.-d3.r3.r3.f2.-f1.-r1.r0.-d3.-f1.-r0.-f0.-r0.d0.d2.r0.-d2
684,-d2.f2.-r0.-f3.-r1.-f1.r3.f0.f0.-d3.f3.r0.-f3
685,-r1.f1.-r1.-r3.d2.-r2.r3.f2.-f3.d2.f0.d0.r1.r1.-d0.f0
686,r3.-f2.f3.d2.-f1.r0.d0.r0.f0.d0.-r0.d0.f3.-d0.-d0
687,-f0.-d3.-r0.-d3.f2.f2.-f1.-r2.-d2.r2.-d0.-d0.-f1.-d0.r0.d0
688,-f2.-r2.-f1.-r1.d2.d2.d0.r3.d0.r3.-f3.-r1.f3.d3.-r3.-d3
689,-f3.d0.-r1.-d3.-r0.-r0.r3.-f1.f3.r3.f3.d0.d0.f3.f3
690,-f3.-r1.r3.r3.-d0.-f1.-r3.d1.f3.f3.-d3.-r0.f0.-r1.-f0
691,-f1.f0.-r0.-d0.-f2.-d2.-f2.-d0.r1
692,-d2.-d0.r0.-d0.f3.d1.r3.r0.f2.-r0.-r0.f2.r0.f0.d2.-f0
693,-r3.-d2.f1.r2.d3.r0.-r3.d3.-r3.f2.d3.-f2.-f2.-r3.-r3.f2.r3.-f2.-r3.-d3.r3
694,-r1.-r0.-d0.f1.-r3.f0.-d0.d3.f0.f1.-d2.r0.-f1.d0.-r0.-d0
695,-r3.d0.r1.f3.-d2.-r1.-f1.d3.-r2.-r2.-d3
696,r2.-f0.-r0.-d0.f2.-d0.-d1.-f3.-r3.d2.d3.f2.f2.d3
697,-f2.-r1.d3.-r3.d0.-f3.r0.f1.-f2.d3.-r1.-d3.-d0.r1.d0
698,d2.f2.f1.-r2.-f0.-d0.-f0.-r2.-d0.r2.f1.r0.f1.-r0.r2
699,f3.r1.d2.-f2.r1.d0.r2.r1.f0.-r1.f0.d3.f0.d3.-f0.-d3
700,f2.r0.d0.r3.-f2.d1.d3.d3.-r1.-r0.-d3.-r1.-d3.-d3.r1
701,r1.d3.-r2.-f0.r0.-d1.d2.d2.-r3.f1.f3.d0.r1.d0.-r1
702,d0.d1.f3.d1.r0.-f0.f3.-r3.-r1.-f3.r1
703,f0.f2.-d2.r0.r2.-d1.r2.d0.-f3.-d0.f0.-d0.-f0.-d2.-r2.d2.r2
704,d1.-r0.d3.-r0.f3.-r3.-f0.-f0.-r0.f2.-r0.d2.-r0.r2.-f1.-r2.f1.r0.-f2.-r0
705,-r0.r1.-d2.r1.-f0.r3.-f3.-r3.r0.d1.-r0
706,-d2.r2.f0.-d2.f2.r3.d3.f3.-d1.r3.-d1.-f3.r3.f3.-r3
707,-f3.-r2.-r3.-r1.-f2.d0.f1.r1.-d1.-f3.d1.f3.d2.-f3.-d2.f3.f3
708,f3.-r1.d3.-f1.d2.-f2.-r0.f3.-r0.d1.-r0.d1.d0.f3.r0.-d0
709,r0.-d2.-r3.r1.r1.-f1.-f1.-d0.-r2.r0.r0.d0.f0.-d0.-f0.r0.r0
